protocol,duration,packet_count,label,hour,minute,dayofweek,hour_sin,hour_cos
0,0.6747460895894339,72,0,13,47,0,-0.2588190451025208,-0.9659258262890684
0,1.543182684565325,32,1,21,10,6,-0.7071067811865477,0.7071067811865474
0,0.302719693453752,69,0,5,19,0,0.9659258262890684,0.2588190451025207
0,0.3454913158213664,73,0,15,40,0,-0.7071067811865471,-0.7071067811865479
0,0.0902024563747423,4,1,20,55,6,-0.8660254037844386,0.5000000000000001
0,0.7730694652740078,40,1,23,1,6,-0.2588190451025215,0.965925826289068
1,3.2642987225940345,20,0,7,4,0,0.9659258262890684,-0.2588190451025206
1,3.962154434991504,37,0,22,1,6,-0.5000000000000004,0.8660254037844384
0,3.84210025640772,66,0,11,36,0,0.258819045102521,-0.9659258262890682
0,0.2594490083946026,82,0,1,23,0,0.2588190451025207,0.9659258262890684
0,1.0225514096322053,75,0,21,38,6,-0.7071067811865477,0.7071067811865474
0,4.06433242284446,10,0,17,37,0,-0.9659258262890684,-0.2588190451025206
0,3.631510753804111,89,0,3,49,0,0.7071067811865476,0.7071067811865476
0,2.140794179996957,61,0,0,55,0,0.0,1.0
4,7.389165626841251,139,1,21,20,6,-0.7071067811865477,0.7071067811865474
2,3.017154823077212,31,0,4,6,0,0.8660254037844386,0.5000000000000001
0,4.504261232245319,57,0,5,24,0,0.9659258262890684,0.2588190451025207
0,2.7140637010294903,60,0,8,34,0,0.8660254037844387,-0.4999999999999998
0,4.344738778961927,14,0,20,11,6,-0.8660254037844386,0.5000000000000001
1,0.5782719948026463,86,0,4,24,0,0.8660254037844386,0.5000000000000001
0,0.0326107992889623,4,1,21,33,6,-0.7071067811865477,0.7071067811865474
0,0.1403621996171713,56,0,22,24,6,-0.5000000000000004,0.8660254037844384
0,2.969153622888629,92,0,23,16,6,-0.2588190451025215,0.965925826289068
1,3.1519726684110543,37,0,22,24,6,-0.5000000000000004,0.8660254037844384
2,2.496103555297813,59,0,11,53,0,0.258819045102521,-0.9659258262890682
0,4.49582959250897,15,0,1,43,0,0.2588190451025207,0.9659258262890684
0,1.9327150969817444,17,0,0,34,0,0.0,1.0
1,1.406931651258239,46,0,11,17,0,0.258819045102521,-0.9659258262890682
0,0.4364434223311337,84,0,6,18,0,1.0,6.123233995736766e-17
0,0.5421018619274717,22,0,12,25,0,1.2246467991473532e-16,-1.0
1,0.48333670912777,25,0,20,30,6,-0.8660254037844386,0.5000000000000001
0,3.6884179503162935,7,0,6,0,0,1.0,6.123233995736766e-17
0,1.3258108645122864,49,0,1,37,0,0.2588190451025207,0.9659258262890684
0,2.501444358205994,37,0,5,29,0,0.9659258262890684,0.2588190451025207
3,7.396135265683888,161,1,21,37,6,-0.7071067811865477,0.7071067811865474
1,0.1162525724897888,19,0,11,58,0,0.258819045102521,-0.9659258262890682
0,58.34444459208888,353,1,23,38,6,-0.2588190451025215,0.965925826289068
0,3.708117452725117,18,0,20,48,6,-0.8660254037844386,0.5000000000000001
0,0.7590361581164518,25,1,1,30,0,0.2588190451025207,0.9659258262890684
1,3.9695414864535454,19,0,15,50,0,-0.7071067811865471,-0.7071067811865479
1,3.090306652703559,88,0,14,55,0,-0.4999999999999997,-0.8660254037844388
0,3.356744441802829,8,0,16,44,0,-0.8660254037844385,-0.5000000000000004
0,0.3745310064194025,38,0,3,18,0,0.7071067811865476,0.7071067811865476
1,0.4837595552173075,92,0,22,6,6,-0.5000000000000004,0.8660254037844384
0,2.479055639778452,56,0,8,57,0,0.8660254037844387,-0.4999999999999998
0,3.0380351982632443,48,0,0,13,0,0.0,1.0
1,4.735952555185806,23,0,21,28,6,-0.7071067811865477,0.7071067811865474
1,2.9389174147562303,56,0,23,43,6,-0.2588190451025215,0.965925826289068
0,3.693813629826108,70,0,20,17,6,-0.8660254037844386,0.5000000000000001
0,0.9482150828636524,32,1,0,28,0,0.0,1.0
1,2.965916098090128,78,0,12,19,0,1.2246467991473532e-16,-1.0
1,1.7640808165556072,79,0,9,38,0,0.7071067811865476,-0.7071067811865475
1,4.56383585996313,95,0,0,41,0,0.0,1.0
0,3.694401488051825,17,0,18,10,0,-1.0,-1.8369701987210294e-16
0,0.7621877999267194,68,0,4,21,0,0.8660254037844386,0.5000000000000001
0,3.4703635804143724,35,0,9,20,0,0.7071067811865476,-0.7071067811865475
0,0.1870824648393543,61,0,12,20,0,1.2246467991473532e-16,-1.0
0,4.378003787102577,8,0,7,48,0,0.9659258262890684,-0.2588190451025206
0,4.541788329171,8,0,17,33,0,-0.9659258262890684,-0.2588190451025206
0,1.170084784931139,49,0,10,26,0,0.4999999999999999,-0.8660254037844387
0,2.0160328737417803,53,0,16,12,0,-0.8660254037844385,-0.5000000000000004
0,0.0119349999684547,2,1,0,51,0,0.0,1.0
1,0.57619933890555,7371,1,0,32,0,0.0,1.0
0,0.8820940565166987,24,0,15,4,0,-0.7071067811865471,-0.7071067811865479
0,0.108177564219038,60,0,12,28,0,1.2246467991473532e-16,-1.0
0,0.0713810333347302,2,1,21,49,6,-0.7071067811865477,0.7071067811865474
0,0.3432059408819691,44,0,8,3,0,0.8660254037844387,-0.4999999999999998
1,0.1324482114920173,45,0,7,0,0,0.9659258262890684,-0.2588190451025206
0,0.8220659219226544,7,0,8,3,0,0.8660254037844387,-0.4999999999999998
0,0.5102850927046437,33,1,23,41,6,-0.2588190451025215,0.965925826289068
2,2.0560356703898592,54,0,9,23,0,0.7071067811865476,-0.7071067811865475
1,2.279120881085012,44,0,5,41,0,0.9659258262890684,0.2588190451025207
0,2.5296738827246577,44,0,23,59,6,-0.2588190451025215,0.965925826289068
0,1.8970432815457807,30,0,17,40,0,-0.9659258262890684,-0.2588190451025206
1,4.001099275417822,22,0,14,6,0,-0.4999999999999997,-0.8660254037844388
0,1.4062325350216938,30,1,23,33,6,-0.2588190451025215,0.965925826289068
1,4.558626124979071,79,0,23,53,6,-0.2588190451025215,0.965925826289068
1,1.908007094755939,47,0,14,1,0,-0.4999999999999997,-0.8660254037844388
0,1.981198489299058,95,0,8,33,0,0.8660254037844387,-0.4999999999999998
0,1.2808642540168194,13,0,11,12,0,0.258819045102521,-0.9659258262890682
0,1.8368730109200464,89,0,10,15,0,0.4999999999999999,-0.8660254037844387
0,1.7681571044313475,17,0,5,16,0,0.9659258262890684,0.2588190451025207
0,2.5257610188723265,77,0,21,27,6,-0.7071067811865477,0.7071067811865474
4,6.046168793247517,163,1,20,24,6,-0.8660254037844386,0.5000000000000001
0,2.6128362931758207,25,0,20,24,6,-0.8660254037844386,0.5000000000000001
0,0.534088486798818,94,0,4,20,0,0.8660254037844386,0.5000000000000001
0,2.032846235229497,67,0,14,40,0,-0.4999999999999997,-0.8660254037844388
0,2.729406192794443,72,0,2,49,0,0.4999999999999999,0.8660254037844387
0,2.6536923786761983,25,0,12,47,0,1.2246467991473532e-16,-1.0
0,0.6718531905051046,82,0,17,49,0,-0.9659258262890684,-0.2588190451025206
0,43.17528896184467,369,1,1,10,0,0.2588190451025207,0.9659258262890684
0,0.5788680373613446,28,1,22,44,6,-0.5000000000000004,0.8660254037844384
0,2.450821686302933,87,0,13,0,0,-0.2588190451025208,-0.9659258262890684
0,0.1007510665856732,46,0,3,52,0,0.7071067811865476,0.7071067811865476
0,0.6586643966184599,57,0,11,32,0,0.258819045102521,-0.9659258262890682
0,2.5826148740939567,27,0,0,18,0,0.0,1.0
0,0.0908133499863019,1,1,20,31,6,-0.8660254037844386,0.5000000000000001
0,1.3008377743528723,14,0,4,13,0,0.8660254037844386,0.5000000000000001
0,4.92041974821555,58,0,3,47,0,0.7071067811865476,0.7071067811865476
1,1.4708704601685787,67,0,10,42,0,0.4999999999999999,-0.8660254037844387
0,16.91025639071332,267,1,22,50,6,-0.5000000000000004,0.8660254037844384
0,0.8710554678533471,3594,1,0,41,0,0.0,1.0
0,3.6849368477087454,15,0,13,6,0,-0.2588190451025208,-0.9659258262890684
0,0.2355002997096658,95,0,21,47,6,-0.7071067811865477,0.7071067811865474
0,2.9948746356295706,52,0,5,20,0,0.9659258262890684,0.2588190451025207
1,0.5794544099375787,19,0,23,30,6,-0.2588190451025215,0.965925826289068
1,1.6642766073759103,94,0,6,5,0,1.0,6.123233995736766e-17
0,2.0459505855897167,28,0,15,38,0,-0.7071067811865471,-0.7071067811865479
1,2.500741960039673,81,0,21,0,6,-0.7071067811865477,0.7071067811865474
0,4.87180462823797,16,0,14,6,0,-0.4999999999999997,-0.8660254037844388
1,1.2492374018804644,23,0,21,29,6,-0.7071067811865477,0.7071067811865474
0,0.0452625461959619,2,1,0,31,0,0.0,1.0
0,0.6788830641826644,74,0,17,7,0,-0.9659258262890684,-0.2588190451025206
2,0.599382099840527,44,0,22,33,6,-0.5000000000000004,0.8660254037844384
0,2.028411591062785,40,0,21,29,6,-0.7071067811865477,0.7071067811865474
1,3.71364888279588,11,0,13,34,0,-0.2588190451025208,-0.9659258262890684
0,0.2160152484861038,66,0,13,44,0,-0.2588190451025208,-0.9659258262890684
0,3.561983240048717,30,0,16,50,0,-0.8660254037844385,-0.5000000000000004
1,3.4996447393494265,63,0,23,23,6,-0.2588190451025215,0.965925826289068
1,3.649540656079344,23,0,2,3,0,0.4999999999999999,0.8660254037844387
0,0.2581470433698389,95,0,1,4,0,0.2588190451025207,0.9659258262890684
1,0.6898865313047291,4158,1,21,41,6,-0.7071067811865477,0.7071067811865474
0,1.0808805625926214,28,0,5,25,0,0.9659258262890684,0.2588190451025207
0,0.8258726339543264,67,0,5,54,0,0.9659258262890684,0.2588190451025207
0,2.9408880016393346,76,0,0,27,0,0.0,1.0
1,4.074804525306743,12,0,11,41,0,0.258819045102521,-0.9659258262890682
0,0.0774117369292052,4,1,21,12,6,-0.7071067811865477,0.7071067811865474
0,2.568782623821028,44,0,6,47,0,1.0,6.123233995736766e-17
0,3.1287769480894174,17,0,10,1,0,0.4999999999999999,-0.8660254037844387
1,0.739681775200495,43,0,3,10,0,0.7071067811865476,0.7071067811865476
0,0.4845216330888534,1832,1,0,48,0,0.0,1.0
0,3.5058353210014164,95,0,20,18,6,-0.8660254037844386,0.5000000000000001
4,6.622830008970372,165,1,20,55,6,-0.8660254037844386,0.5000000000000001
1,3.7084839467225903,75,0,6,2,0,1.0,6.123233995736766e-17
0,3.739622891598326,21,0,18,4,0,-1.0,-1.8369701987210294e-16
0,0.979596626698496,21,1,23,2,6,-0.2588190451025215,0.965925826289068
0,3.0935891852989297,34,0,2,14,0,0.4999999999999999,0.8660254037844387
0,0.0601763598083297,4,1,0,52,0,0.0,1.0
0,4.971707960476267,73,0,10,0,0,0.4999999999999999,-0.8660254037844387
0,4.917714930968439,44,0,12,42,0,1.2246467991473532e-16,-1.0
0,1.6584859920745696,8,0,8,3,0,0.8660254037844387,-0.4999999999999998
0,3.76597909265406,50,0,22,1,6,-0.5000000000000004,0.8660254037844384
3,5.52189114745429,140,1,1,0,0,0.2588190451025207,0.9659258262890684
1,3.2780676109980105,80,0,10,52,0,0.4999999999999999,-0.8660254037844387
4,7.598264563210487,190,1,0,25,0,0.0,1.0
1,2.349817463965356,9,0,0,24,0,0.0,1.0
0,2.282186136385301,12,0,0,51,0,0.0,1.0
1,2.5504728416289435,38,0,3,39,0,0.7071067811865476,0.7071067811865476
0,4.182366434218158,28,0,7,39,0,0.9659258262890684,-0.2588190451025206
1,2.346263985777411,59,0,16,49,0,-0.8660254037844385,-0.5000000000000004
3,6.935956419818135,133,1,22,10,6,-0.5000000000000004,0.8660254037844384
1,2.548155920968475,62,0,22,50,6,-0.5000000000000004,0.8660254037844384
0,4.137555742089304,10,0,17,5,0,-0.9659258262890684,-0.2588190451025206
1,0.6735192479985863,70,0,2,50,0,0.4999999999999999,0.8660254037844387
0,1.711578123857492,65,0,15,53,0,-0.7071067811865471,-0.7071067811865479
0,2.317265902766995,36,0,17,14,0,-0.9659258262890684,-0.2588190451025206
0,0.4616202938730388,51,0,2,23,0,0.4999999999999999,0.8660254037844387
0,3.206612797085404,34,0,0,16,0,0.0,1.0
0,1.93984646485106,94,0,0,24,0,0.0,1.0
0,2.286899429591861,70,0,7,34,0,0.9659258262890684,-0.2588190451025206
1,3.78721348389191,85,0,13,17,0,-0.2588190451025208,-0.9659258262890684
0,18.98321798016161,254,1,20,15,6,-0.8660254037844386,0.5000000000000001
0,2.137742062799775,82,0,5,43,0,0.9659258262890684,0.2588190451025207
1,2.026868845033559,77,0,18,2,0,-1.0,-1.8369701987210294e-16
0,1.61216481988316,70,0,13,23,0,-0.2588190451025208,-0.9659258262890684
0,1.1988292807199932,29,0,20,16,6,-0.8660254037844386,0.5000000000000001
1,3.779223832131372,19,0,20,41,6,-0.8660254037844386,0.5000000000000001
0,0.5354528325299274,51,0,6,29,0,1.0,6.123233995736766e-17
0,2.001723270033188,34,0,14,6,0,-0.4999999999999997,-0.8660254037844388
0,2.341739433863792,18,0,13,31,0,-0.2588190451025208,-0.9659258262890684
0,2.120063688285714,81,0,5,46,0,0.9659258262890684,0.2588190451025207
0,4.043914693213717,70,0,22,31,6,-0.5000000000000004,0.8660254037844384
0,0.0107829003137946,2,1,20,10,6,-0.8660254037844386,0.5000000000000001
0,1.7967623606153422,77,0,23,58,6,-0.2588190451025215,0.965925826289068
0,2.026422128067121,34,0,15,28,0,-0.7071067811865471,-0.7071067811865479
0,0.2244282780075441,26,0,8,49,0,0.8660254037844387,-0.4999999999999998
0,0.6397212704841353,36,0,11,51,0,0.258819045102521,-0.9659258262890682
1,3.9185914623937865,9,0,11,21,0,0.258819045102521,-0.9659258262890682
0,0.0518055811870044,4,1,0,59,0,0.0,1.0
0,2.518972920811588,43,0,20,43,6,-0.8660254037844386,0.5000000000000001
0,0.4829568481236294,85,0,14,24,0,-0.4999999999999997,-0.8660254037844388
0,1.180945705416543,54,0,6,30,0,1.0,6.123233995736766e-17
1,0.3112490224220103,88,0,18,7,0,-1.0,-1.8369701987210294e-16
0,3.089105283719479,20,0,17,59,0,-0.9659258262890684,-0.2588190451025206
3,4.394704554501682,116,1,23,59,6,-0.2588190451025215,0.965925826289068
0,0.0475020445720438,1,1,20,21,6,-0.8660254037844386,0.5000000000000001
0,0.2445689546407631,24,0,4,17,0,0.8660254037844386,0.5000000000000001
0,2.5369120339546427,92,0,17,6,0,-0.9659258262890684,-0.2588190451025206
0,3.226410903916202,31,0,15,5,0,-0.7071067811865471,-0.7071067811865479
0,2.967945825461842,83,0,14,52,0,-0.4999999999999997,-0.8660254037844388
0,0.5938907098715622,72,0,10,33,0,0.4999999999999999,-0.8660254037844387
0,3.517539338742288,91,0,0,28,0,0.0,1.0
0,2.298495402386811,32,0,15,13,0,-0.7071067811865471,-0.7071067811865479
1,2.422274497098515,70,0,20,36,6,-0.8660254037844386,0.5000000000000001
1,0.2039122622784932,8064,1,20,12,6,-0.8660254037844386,0.5000000000000001
0,12.541022517781938,172,1,23,43,6,-0.2588190451025215,0.965925826289068
0,13.923704492626785,272,1,23,47,6,-0.2588190451025215,0.965925826289068
0,12.749808016648164,323,1,1,37,0,0.2588190451025207,0.9659258262890684
3,9.403687671476076,108,1,1,7,0,0.2588190451025207,0.9659258262890684
0,2.4279856689439887,95,0,20,30,6,-0.8660254037844386,0.5000000000000001
1,1.5783008625278503,15,0,23,41,6,-0.2588190451025215,0.965925826289068
1,4.873047568596517,16,0,13,9,0,-0.2588190451025208,-0.9659258262890684
0,3.5673802128547694,68,0,17,29,0,-0.9659258262890684,-0.2588190451025206
0,3.510374072360918,90,0,0,49,0,0.0,1.0
0,4.122602018729742,43,0,22,36,6,-0.5000000000000004,0.8660254037844384
0,2.804881390026137,58,0,13,12,0,-0.2588190451025208,-0.9659258262890684
0,1.9663656066353328,6,0,13,25,0,-0.2588190451025208,-0.9659258262890684
0,3.295780256721208,67,0,17,45,0,-0.9659258262890684,-0.2588190451025206
0,4.913099243117636,58,0,7,57,0,0.9659258262890684,-0.2588190451025206
0,3.354718779121052,18,0,21,31,6,-0.7071067811865477,0.7071067811865474
0,4.399414612819218,85,0,3,46,0,0.7071067811865476,0.7071067811865476
0,1.1119880988509268,87,0,12,14,0,1.2246467991473532e-16,-1.0
0,2.974703173639228,10,0,5,14,0,0.9659258262890684,0.2588190451025207
0,2.1164528751874108,20,0,10,20,0,0.4999999999999999,-0.8660254037844387
0,0.0221547738871943,3,1,22,51,6,-0.5000000000000004,0.8660254037844384
1,3.812730597397256,70,0,13,32,0,-0.2588190451025208,-0.9659258262890684
0,3.7269244961932064,31,0,20,52,6,-0.8660254037844386,0.5000000000000001
1,4.34673775879127,9,0,17,17,0,-0.9659258262890684,-0.2588190451025206
0,0.4830142828854241,7459,1,21,23,6,-0.7071067811865477,0.7071067811865474
1,2.3986451818206045,67,0,20,42,6,-0.8660254037844386,0.5000000000000001
1,4.776188196244411,10,0,17,24,0,-0.9659258262890684,-0.2588190451025206
0,3.719412332421776,13,0,9,23,0,0.7071067811865476,-0.7071067811865475
0,1.7207577123334163,44,0,12,14,0,1.2246467991473532e-16,-1.0
1,2.7971900935020955,91,0,13,56,0,-0.2588190451025208,-0.9659258262890684
0,4.703675709812818,67,0,3,53,0,0.7071067811865476,0.7071067811865476
0,3.0002237704696784,18,0,17,12,0,-0.9659258262890684,-0.2588190451025206
0,4.040629651638381,92,0,14,56,0,-0.4999999999999997,-0.8660254037844388
1,1.9882905265821524,71,0,13,33,0,-0.2588190451025208,-0.9659258262890684
0,2.2006147638818123,56,0,18,12,0,-1.0,-1.8369701987210294e-16
1,0.977655704233901,6051,1,23,5,6,-0.2588190451025215,0.965925826289068
3,1.0630956999330492,167,1,23,59,6,-0.2588190451025215,0.965925826289068
0,3.8374822751821633,62,0,21,42,6,-0.7071067811865477,0.7071067811865474
0,0.9049261878794904,40,1,20,45,6,-0.8660254037844386,0.5000000000000001
0,1.8105399652986287,17,0,8,15,0,0.8660254037844387,-0.4999999999999998
0,3.645637558285624,45,0,17,6,0,-0.9659258262890684,-0.2588190451025206
0,1.283592587869169,39,0,13,26,0,-0.2588190451025208,-0.9659258262890684
0,4.590557675680906,72,0,20,25,6,-0.8660254037844386,0.5000000000000001
0,4.783150416760794,80,0,21,6,6,-0.7071067811865477,0.7071067811865474
1,0.5789938819017457,84,0,2,50,0,0.4999999999999999,0.8660254037844387
0,1.292043169371324,68,0,3,39,0,0.7071067811865476,0.7071067811865476
1,3.733441145151621,47,0,12,25,0,1.2246467991473532e-16,-1.0
0,0.6311630801840936,22,0,13,25,0,-0.2588190451025208,-0.9659258262890684
1,0.2184507121669903,80,0,7,15,0,0.9659258262890684,-0.2588190451025206
0,0.0296076804477912,2,1,21,2,6,-0.7071067811865477,0.7071067811865474
2,1.992214409164116,51,0,15,8,0,-0.7071067811865471,-0.7071067811865479
1,3.60823445793768,66,0,23,43,6,-0.2588190451025215,0.965925826289068
0,0.8012177384443628,82,0,16,35,0,-0.8660254037844385,-0.5000000000000004
0,0.0550086671421497,2,1,20,58,6,-0.8660254037844386,0.5000000000000001
0,1.6752992343022517,27,1,1,13,0,0.2588190451025207,0.9659258262890684
3,4.010245929398356,170,1,20,46,6,-0.8660254037844386,0.5000000000000001
0,2.5270215892004626,15,0,12,18,0,1.2246467991473532e-16,-1.0
0,4.125236890550001,64,0,4,36,0,0.8660254037844386,0.5000000000000001
0,0.153609084980044,38,0,20,10,6,-0.8660254037844386,0.5000000000000001
0,2.754201699413681,90,0,14,59,0,-0.4999999999999997,-0.8660254037844388
1,1.4552263483090973,84,0,6,31,0,1.0,6.123233995736766e-17
0,3.769977487035344,53,0,16,28,0,-0.8660254037844385,-0.5000000000000004
2,4.583268736900967,12,0,8,58,0,0.8660254037844387,-0.4999999999999998
0,3.6727053646228622,53,0,11,31,0,0.258819045102521,-0.9659258262890682
1,4.610821873391608,52,0,20,11,6,-0.8660254037844386,0.5000000000000001
0,2.451540248201284,55,0,10,29,0,0.4999999999999999,-0.8660254037844387
1,1.4308155177736084,70,0,9,4,0,0.7071067811865476,-0.7071067811865475
1,2.143609573882181,26,0,9,20,0,0.7071067811865476,-0.7071067811865475
0,4.316384834137007,21,0,4,36,0,0.8660254037844386,0.5000000000000001
1,1.2746700999594762,20,0,2,38,0,0.4999999999999999,0.8660254037844387
0,2.623657714153114,9,0,10,27,0,0.4999999999999999,-0.8660254037844387
0,1.69359237506965,59,0,17,18,0,-0.9659258262890684,-0.2588190451025206
0,0.6632509251037502,87,0,9,20,0,0.7071067811865476,-0.7071067811865475
0,2.260806447450474,35,0,4,49,0,0.8660254037844386,0.5000000000000001
0,4.772753330539215,70,0,12,27,0,1.2246467991473532e-16,-1.0
1,1.666188588941673,11,0,14,4,0,-0.4999999999999997,-0.8660254037844388
0,0.5570541759618688,1500,1,21,12,6,-0.7071067811865477,0.7071067811865474
0,1.3974735246847318,97,0,2,12,0,0.4999999999999999,0.8660254037844387
0,4.080423635382234,86,0,23,56,6,-0.2588190451025215,0.965925826289068
1,0.8310820230463896,7575,1,0,7,0,0.0,1.0
1,2.067843848886456,46,0,23,6,6,-0.2588190451025215,0.965925826289068
0,0.9812013561658536,40,1,22,28,6,-0.5000000000000004,0.8660254037844384
0,2.658063548126728,13,0,2,49,0,0.4999999999999999,0.8660254037844387
0,0.8319664459862398,15,0,18,15,0,-1.0,-1.8369701987210294e-16
0,3.6921045166821647,31,0,11,18,0,0.258819045102521,-0.9659258262890682
0,0.0516050080717631,4,1,0,48,0,0.0,1.0
0,2.507385504006966,22,0,20,27,6,-0.8660254037844386,0.5000000000000001
0,0.8429072198212493,35,1,21,2,6,-0.7071067811865477,0.7071067811865474
1,4.279392656201118,86,0,6,46,0,1.0,6.123233995736766e-17
0,4.420028470098709,27,0,20,49,6,-0.8660254037844386,0.5000000000000001
0,4.208317222789528,46,0,11,13,0,0.258819045102521,-0.9659258262890682
4,6.335837707420874,186,1,20,45,6,-0.8660254037844386,0.5000000000000001
0,41.43545443244821,460,1,20,45,6,-0.8660254037844386,0.5000000000000001
0,4.77222247632947,28,0,11,9,0,0.258819045102521,-0.9659258262890682
1,1.6727410493924022,32,0,6,37,0,1.0,6.123233995736766e-17
0,1.1566614553615449,60,0,21,8,6,-0.7071067811865477,0.7071067811865474
0,1.670902174297849,67,0,10,6,0,0.4999999999999999,-0.8660254037844387
0,4.039802529194478,80,0,4,40,0,0.8660254037844386,0.5000000000000001
0,50.660372613633264,310,1,23,10,6,-0.2588190451025215,0.965925826289068
